Product Type,Product Title,Variant Title,Variant ID,SKU,Price,Compare at Price,Wholesale Price
Jewelry,10mm Trillion Yellow Citrine & Black Spinel Ring in Sterling Silver,9.5,40188319924377,6869-100-157-1S,646.00,,232
Jewelry,10x8 and 8x6mm African Ruby Slice Necklace with .06 Total Diamond Weight in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with Ruthenium / 14K Yellow Gold",40188690497689,N1255-17,1670.00,,668
Jewelry,10x8 and 8x6mm African Ruby Slice Necklace with .06 Total Diamond Weight in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with white Rhodium / 14k Rose Gold",40188690333849,N1255-17,1670.00,,668
Jewelry,10x8 and 8x6mm African Ruby Slice Necklace with .06 Total Diamond Weight in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with white Rhodium / 14K White Gold",40188690366617,N1255-17,1670.00,,668
Jewelry,10x8 and 8x6mm African Ruby Slice Necklace with .06 Total Diamond Weight in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with white Rhodium / 14K Yellow Gold",40188690399385,N1255-17,1670.00,,668
Jewelry,10x8 and 8x6mm African Ruby Slice Necklace with .06 Total Diamond Weight in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with Ruthenium / 14k Rose Gold",40188690432153,N1255-17,1670.00,,668
Jewelry,10x8 and 8x6mm African Ruby Slice Necklace with .06 Total Diamond Weight in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with Ruthenium / 14K White Gold",40188690464921,N1255-17,1670.00,,668
Jewelry,10x8 Green Quartz GeoCut Necklace with Aquamarine Accents in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with Ruthenium / 14K White Gold",40188691480729,N1257-125-170,1093.50,,375.5
Jewelry,10x8 Green Quartz GeoCut Necklace with Aquamarine Accents in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with Ruthenium / 14k Rose Gold",40188691447961,N1257-125-170,1093.50,,375.5
Jewelry,10x8 Green Quartz GeoCut Necklace with Aquamarine Accents in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with white Rhodium / 14K Yellow Gold",40188691415193,N1257-125-170,1093.50,,375.5
Jewelry,10x8 Green Quartz GeoCut Necklace with Aquamarine Accents in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with white Rhodium / 14K White Gold",40188691382425,N1257-125-170,1093.50,,375.5
Jewelry,10x8 Green Quartz GeoCut Necklace with Aquamarine Accents in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with Ruthenium / 14K Yellow Gold",40188691513497,N1257-125-170,1093.50,,375.5
Jewelry,10x8 Green Quartz GeoCut Necklace with Aquamarine Accents in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with white Rhodium / 14k Rose Gold",40188691349657,N1257-125-170,1093.50,,375.5
Jewelry,10x8 Green Quartz GeoCut Necklace with Aquamarine Accents in 14k Gold and Sterling Silver,No Chain / 14K Yellow Gold,40188691316889,N1257-125-170,1077.00,,359
Jewelry,10x8 Green Quartz GeoCut Necklace with Aquamarine Accents in 14k Gold and Sterling Silver,No Chain / 14K White Gold,40188691284121,N1257-125-170,1077.00,,359
Jewelry,10x8 Green Quartz GeoCut Necklace with Aquamarine Accents in 14k Gold and Sterling Silver,No Chain / 14k Rose Gold,40188691251353,N1257-125-170,1077.00,,359
Jewelry,10x8mm Cushion Cut Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,5.5,40212835008665,6924-125-1YS,939.00,
Jewelry,10x8mm Cushion Cut Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,6,40212835041433,6924-125-1YS,939.00,
Jewelry,10x8mm Cushion Cut Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,7,40212835106969,6924-125-1YS,939.00,
Jewelry,10x8mm Cushion Cut Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,6.5,40212835074201,6924-125-1YS,939.00,
Jewelry,10x8mm Cushion Cut Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,7.5,40212835139737,6924-125-1YS,939.00,
Jewelry,10x8mm Cushion Cut Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,8,40212835172505,6924-125-1YS,939.00,
Jewelry,10x8mm Cushion Cut Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,8.5,40212835205273,6924-125-1YS,964.00,
Jewelry,10x8mm Cushion Cut Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,9,40212835238041,6924-125-1YS,964.00,
Jewelry,10x8mm Cushion Cut Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,9.5,40212835270809,6924-125-1YS,964.00,
Jewelry,10x8mm Cushion Cut Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,10,40212835303577,6924-125-1YS,964.00,
Jewelry,10x8mm Cushion Cut Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,4.5,40212834943129,6924-125-1YS,939.00,
Jewelry,10x8mm Cushion Cut Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,5,40212834975897,6924-125-1YS,939.00,
Jewelry,10x8mm Oval Fire Citrine Ring in 14kt Yellow Gold,4.5,40188322578585,9255-101-1,1310.00,,524
Jewelry,10x8mm Oval Fire Citrine Ring in 14kt Yellow Gold,10,40188322939033,9255-101-1,1335.00,,549
Jewelry,10x8mm Oval Fire Citrine Ring in 14kt Yellow Gold,9.5,40188322906265,9255-101-1,1335.00,,549
Jewelry,10x8mm Oval Fire Citrine Ring in 14kt Yellow Gold,9,40188322873497,9255-101-1,1335.00,,549
Jewelry,10x8mm Oval Fire Citrine Ring in 14kt Yellow Gold,8.5,40188322840729,9255-101-1,1335.00,,549
Jewelry,10x8mm Oval Fire Citrine Ring in 14kt Yellow Gold,8,40188322807961,9255-101-1,1310.00,,524
Jewelry,10x8mm Oval Fire Citrine Ring in 14kt Yellow Gold,7.5,40188322775193,9255-101-1,1310.00,,524
Jewelry,10x8mm Oval Fire Citrine Ring in 14kt Yellow Gold,7,40188322742425,9255-101-1,1310.00,,524
Jewelry,10x8mm Oval Fire Citrine Ring in 14kt Yellow Gold,6.5,40188322709657,9255-101-1,1310.00,,524
Jewelry,10x8mm Oval Fire Citrine Ring in 14kt Yellow Gold,6,40188322676889,9255-101-1,1310.00,,524
Jewelry,10x8mm Oval Fire Citrine Ring in 14kt Yellow Gold,5.5,40188322644121,9255-101-1,1310.00,,524
Jewelry,10x8mm Oval Fire Citrine Ring in 14kt Yellow Gold,5,40188322611353,9255-101-1,1310.00,,524
Jewelry,10x8mm Oval Madiera Citrine in a 14kt Gold & Sterling Silver Bezel Ring,8.5,40212844675225,9723-122-1YS,865.00,
Jewelry,10x8mm Oval Madiera Citrine in a 14kt Gold & Sterling Silver Bezel Ring,7,40212844576921,9723-122-1YS,840.00,
Jewelry,10x8mm Oval Madiera Citrine in a 14kt Gold & Sterling Silver Bezel Ring,6,40212844511385,9723-122-1YS,840.00,
Jewelry,10x8mm Oval Madiera Citrine in a 14kt Gold & Sterling Silver Bezel Ring,6.5,40212844544153,9723-122-1YS,840.00,
Jewelry,10x8mm Oval Madiera Citrine in a 14kt Gold & Sterling Silver Bezel Ring,7.5,40212844609689,9723-122-1YS,840.00,
Jewelry,10x8mm Oval Madiera Citrine in a 14kt Gold & Sterling Silver Bezel Ring,9.5,40212844740761,9723-122-1YS,865.00,
Jewelry,10x8mm Oval Madiera Citrine in a 14kt Gold & Sterling Silver Bezel Ring,10,40212844773529,9723-122-1YS,865.00,
Jewelry,10x8mm Oval Madiera Citrine in a 14kt Gold & Sterling Silver Bezel Ring,4.5,40212844413081,9723-122-1YS,840.00,
Jewelry,10x8mm Oval Madiera Citrine in a 14kt Gold & Sterling Silver Bezel Ring,9,40212844707993,9723-122-1YS,865.00,
Jewelry,10x8mm Oval Madiera Citrine in a 14kt Gold & Sterling Silver Bezel Ring,4,40212844380313,9723-122-1YS,840.00,
Jewelry,10x8mm Oval Madiera Citrine in a 14kt Gold & Sterling Silver Bezel Ring,5,40212844445849,9723-122-1YS,840.00,
Jewelry,10x8mm Oval Madiera Citrine in a 14kt Gold & Sterling Silver Bezel Ring,5.5,40212844478617,9723-122-1YS,840.00,
Jewelry,10x8mm Oval Madiera Citrine in a 14kt Gold & Sterling Silver Bezel Ring,8,40212844642457,9723-122-1YS,865.00,
Jewelry,10x8mm Oval Orange Fire Citrine® Dangle Earrings in 14kt Yellow Gold,Default Title,40188332998809,L10033-101-1,1925.00,,770
Jewelry,10x8mm Oval Red Mexican Fire Opal Ring in 14kt Yellow Gold,5.5,40188284305561,9742-260-1,1632.50,,653
Jewelry,10x8mm Oval Red Mexican Fire Opal Ring in 14kt Yellow Gold,6,40188284338329,9742-260-1,1632.50,,653
Jewelry,10x8mm Oval Red Mexican Fire Opal Ring in 14kt Yellow Gold,9.5,40188284600473,9742-260-1,1657.50,,678
Jewelry,10x8mm Oval Red Mexican Fire Opal Ring in 14kt Yellow Gold,10,40188284633241,9742-260-1,1657.50,,678
Jewelry,10x8mm Oval Red Mexican Fire Opal Ring in 14kt Yellow Gold,9,40188284534937,9742-260-1,1657.50,,678
Jewelry,10x8mm Oval Red Mexican Fire Opal Ring in 14kt Yellow Gold,4,40188284207257,9742-260-1,1632.50,,653
Jewelry,10x8mm Oval Red Mexican Fire Opal Ring in 14kt Yellow Gold,8.5,40188284502169,9742-260-1,1657.50,,678
Jewelry,10x8mm Oval Red Mexican Fire Opal Ring in 14kt Yellow Gold,8,40188284469401,9742-260-1,1657.50,,678
Jewelry,10x8mm Oval Red Mexican Fire Opal Ring in 14kt Yellow Gold,4.5,40188284240025,9742-260-1,1632.50,,653
Jewelry,10x8mm Oval Red Mexican Fire Opal Ring in 14kt Yellow Gold,5,40188284272793,9742-260-1,1632.50,,653
Jewelry,10x8mm Oval Red Mexican Fire Opal Ring in 14kt Yellow Gold,7.5,40188284436633,9742-260-1,1632.50,,653
Jewelry,10x8mm Oval Red Mexican Fire Opal Ring in 14kt Yellow Gold,7,40188284403865,9742-260-1,1632.50,,653
Jewelry,10x8mm Oval Red Mexican Fire Opal Ring in 14kt Yellow Gold,6.5,40188284371097,9742-260-1,1632.50,,653
Jewelry,10x8mm Oval Smoky Quartz in a 14kt Rose Gold & Sterling Silver Bezel Ring,Default Title,40188820095129,9723-99-1RS,906.00,,302
Jewelry,10x8mm Play of Color Cabochon Mexican Opal Ring in 14kt White Gold,Default Title,40188286599321,L4047-260-1W,5462.00,,2731
Jewelry,10x9mm Play of Color Cabochon Mexican Opal Ring in 18kt Yellow Gold,Default Title,40188286992537,L4056-260-1,14364.00,,7182
Jewelry,11mm Round Cortez Pearl Drop Earrings in 14kt Yellow Gold,Default Title,40188353609881,18183-P-G,4822.50,,1929
Jewelry,11x13mm Oval Green Neon Tourmaline & Diamond Pendant in 14kt White Gold,Without Chain,40188295413913,L3005-593-1W,5062.00,,2531
Jewelry,11x9mm Oval Blue Sapphire Fishhook Pendant in 14kt White Gold,"2mm 18"" Rubber Cord w/Silver Clasp",40188417540249,L3094-32-1W,16567.00,,8288
Jewelry,11x9mm Oval Blue Sapphire Fishhook Pendant in 14kt White Gold,"0.7mm 18"" 14kt Rose Gold Rope Chain",40188417638553,L3094-32-1W,16623.00,,8344
Jewelry,11x9mm Oval Blue Sapphire Fishhook Pendant in 14kt White Gold,"1.3mm 18"" Sterling Silver Double Rope Chain",40188417573017,L3094-32-1W,16570.00,,8291
Jewelry,11x9mm Oval Blue Sapphire Fishhook Pendant in 14kt White Gold,"0.9mm 18"" 14kt White Gold Rope Chain",40188417671321,L3094-32-1W,16633.00,,8354
Jewelry,11x9mm Oval Blue Sapphire Fishhook Pendant in 14kt White Gold,"3mm 18"" Braided Leather Cord w/Silver Clasp",40188417605785,L3094-32-1W,16574.00,,8295
Jewelry,11x9mm Oval Blue Sapphire Fishhook Pendant in 14kt White Gold,"1mm 18"" 14kt Yellow Gold Double Rope Chain",40188417704089,L3094-32-1W,16646.00,,8367
Jewelry,12mm Trillion Fire Citrine & Imperial Diopside Ring in Sterling Silver,5.5,40188318548121,6841-101-200-1S,1077.00,,359
Jewelry,12mm Trillion Fire Citrine & Imperial Diopside Ring in Sterling Silver,6,40188318580889,6841-101-200-1S,1077.00,,359
Jewelry,12mm Trillion Fire Citrine & Imperial Diopside Ring in Sterling Silver,6.5,40188318613657,6841-101-200-1S,1077.00,,359
Jewelry,12mm Trillion Fire Citrine & Imperial Diopside Ring in Sterling Silver,7,40188318646425,6841-101-200-1S,1077.00,,359
Jewelry,12mm Trillion Fire Citrine & Imperial Diopside Ring in Sterling Silver,5,40188318482585,6841-101-200-1S,1077.00,,359
Jewelry,12mm Trillion Fire Citrine & Imperial Diopside Ring in Sterling Silver,4.5,40188318449817,6841-101-200-1S,1077.00,,359
Jewelry,12mm Trillion Fire Citrine & Imperial Diopside Ring in Sterling Silver,7.5,40188318679193,6841-101-200-1S,1077.00,,359
Jewelry,12mm Trillion Fire Citrine & Imperial Diopside Ring in Sterling Silver,8,40188318711961,6841-101-200-1S,1077.00,,359
Jewelry,12mm Trillion Fire Citrine & Imperial Diopside Ring in Sterling Silver,8.5,40188318744729,6841-101-200-1S,1102.00,,384
Jewelry,12mm Trillion Fire Citrine & Imperial Diopside Ring in Sterling Silver,9,40188318777497,6841-101-200-1S,1102.00,,384
Jewelry,12mm Trillion Fire Citrine & Imperial Diopside Ring in Sterling Silver,10,40188318843033,6841-101-200-1S,1102.00,,384
Jewelry,12mm Trillion Fire Citrine & Imperial Diopside Ring in Sterling Silver,9.5,40188318810265,6841-101-200-1S,1102.00,,384
Jewelry,12x10mm Oval Blue Topaz Half Bezel Filigree Ring in Sterling Silver,10,40188320645273,6927-185-1S,709.00,,253
Jewelry,12x10mm Oval Blue Topaz Half Bezel Filigree Ring in Sterling Silver,4.5,40188320252057,6927-185-1S,684.00,,228
Jewelry,12x10mm Oval Blue Topaz Half Bezel Filigree Ring in Sterling Silver,7,40188320415897,6927-185-1S,684.00,,228
Jewelry,12x10mm Oval Blue Topaz Half Bezel Filigree Ring in Sterling Silver,7.5,40188320448665,6927-185-1S,684.00,,228
Jewelry,12x10mm Oval Blue Topaz Half Bezel Filigree Ring in Sterling Silver,9.5,40188320612505,6927-185-1S,709.00,,253
Jewelry,12x10mm Oval Blue Topaz Half Bezel Filigree Ring in Sterling Silver,9,40188320579737,6927-185-1S,709.00,,253
Jewelry,12x10mm Oval Blue Topaz Half Bezel Filigree Ring in Sterling Silver,8.5,40188320514201,6927-185-1S,709.00,,253
Jewelry,12x10mm Oval Blue Topaz Half Bezel Filigree Ring in Sterling Silver,8,40188320481433,6927-185-1S,684.00,,228
Jewelry,12x10mm Oval Blue Topaz Half Bezel Filigree Ring in Sterling Silver,6.5,40188320383129,6927-185-1S,684.00,,228
Jewelry,12x10mm Oval Blue Topaz Half Bezel Filigree Ring in Sterling Silver,6,40188320350361,6927-185-1S,684.00,,228
Jewelry,12x10mm Oval Blue Topaz Half Bezel Filigree Ring in Sterling Silver,5.5,40188320317593,6927-185-1S,684.00,,228
Jewelry,12x10mm Oval Blue Topaz Half Bezel Filigree Ring in Sterling Silver,5,40188320284825,6927-185-1S,684.00,,228
Jewelry,12x10mm Oval Blue Topaz in a 14kt Yellow Gold & Sterling Silver Bezel Ring,6,40212836745369,9565-185-1YS,1188.00,
Jewelry,12x10mm Oval Blue Topaz in a 14kt Yellow Gold & Sterling Silver Bezel Ring,7,40212836810905,9565-185-1YS,1188.00,
Jewelry,12x10mm Oval Blue Topaz in a 14kt Yellow Gold & Sterling Silver Bezel Ring,6.5,40212836778137,9565-185-1YS,1188.00,
Jewelry,12x10mm Oval Blue Topaz in a 14kt Yellow Gold & Sterling Silver Bezel Ring,5,40212836679833,9565-185-1YS,1188.00,
Jewelry,12x10mm Oval Blue Topaz in a 14kt Yellow Gold & Sterling Silver Bezel Ring,8.5,40212836909209,9565-185-1YS,1213.00,
Jewelry,12x10mm Oval Blue Topaz in a 14kt Yellow Gold & Sterling Silver Bezel Ring,8,40212836876441,9565-185-1YS,1188.00,
Jewelry,12x10mm Oval Blue Topaz in a 14kt Yellow Gold & Sterling Silver Bezel Ring,5.5,40212836712601,9565-185-1YS,1188.00,
Jewelry,12x10mm Oval Blue Topaz in a 14kt Yellow Gold & Sterling Silver Bezel Ring,7.5,40212836843673,9565-185-1YS,1188.00,
Jewelry,12x10mm Oval Blue Topaz in a 14kt Yellow Gold & Sterling Silver Bezel Ring,4.5,40212836647065,9565-185-1YS,1188.00,
Jewelry,12x10mm Oval Blue Topaz in a 14kt Yellow Gold & Sterling Silver Bezel Ring,9,40212836941977,9565-185-1YS,1213.00,
Jewelry,12x10mm Oval Blue Topaz in a 14kt Yellow Gold & Sterling Silver Bezel Ring,9.5,40212836974745,9565-185-1YS,1213.00,
Jewelry,12x10mm Oval Blue Topaz in a 14kt Yellow Gold & Sterling Silver Bezel Ring,10,40212837007513,9565-185-1YS,1213.00,
Jewelry,12x10mm Oval Cabochon Leopard Opal Pendant in Sterling Silver,Without Chain,40188287484057,S2682-402-1,519.00,,173
Jewelry,12x10mm Oval Checkerboard Cinch Cut Iris Amethyst Dangle Ear Wires in 14kt Gold,Default Title,40188400926873,19500-80-1,744.00,,248
Jewelry,12x10mm Oval Citrine or Smokey Quartz Bezel Slide Pendant in 14kt Rose & SS,Without Chain / Smoky Quartz,40188317434009,2013-100-1RS,918.00,,306
Jewelry,12x10mm Oval Citrine or Smokey Quartz Bezel Slide Pendant in 14kt Rose & SS,Without Chain / Citrine,40188317401241,2013-100-1RS,918.00,,306
Jewelry,12x10mm Oval Green Quartz Hook Pendant in 14kt Gold & Sterling Silver,Without,40212832911513,2010-125-1YS,654.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,4.5,40212836057241,9563-125-1YS,984.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,8.5,40212836319385,9563-125-1YS,1009.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,8,40212836286617,9563-125-1YS,984.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,10,40212836417689,9563-125-1YS,1009.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,9,40212836352153,9563-125-1YS,1009.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,5,40212836090009,9563-125-1YS,984.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,9.5,40212836384921,9563-125-1YS,1009.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,5.5,40212836122777,9563-125-1YS,984.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,7.5,40212836253849,9563-125-1YS,984.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,6,40212836155545,9563-125-1YS,984.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,6.5,40212836188313,9563-125-1YS,984.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Gold & Sterling Silver Bezel Ring,7,40212836221081,9563-125-1YS,984.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Yellow Gold & Sterling Silver Ring,9,40212845658265,9725-125-1YS,841.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Yellow Gold & Sterling Silver Ring,6.5,40212845494425,9725-125-1YS,816.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Yellow Gold & Sterling Silver Ring,7,40212845527193,9725-125-1YS,816.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Yellow Gold & Sterling Silver Ring,7.5,40212845559961,9725-125-1YS,816.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Yellow Gold & Sterling Silver Ring,9.5,40212845691033,9725-125-1YS,841.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Yellow Gold & Sterling Silver Ring,10,40212845723801,9725-125-1YS,841.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Yellow Gold & Sterling Silver Ring,6,40212845461657,9725-125-1YS,816.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Yellow Gold & Sterling Silver Ring,8,40212845592729,9725-125-1YS,841.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Yellow Gold & Sterling Silver Ring,4,40212845330585,9725-125-1YS,816.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Yellow Gold & Sterling Silver Ring,5.5,40212845428889,9725-125-1YS,816.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Yellow Gold & Sterling Silver Ring,5,40212845396121,9725-125-1YS,816.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Yellow Gold & Sterling Silver Ring,8.5,40212845625497,9725-125-1YS,841.00,
Jewelry,12x10mm Oval Green Quartz in a 14kt Yellow Gold & Sterling Silver Ring,4.5,40212845363353,9725-125-1YS,816.00,
Jewelry,12x10mm Oval Iris Amethyst™ Bezel Dangle Earrings in SS & 14kt Gold,Default Title,40212831109273,18141-80-1YS,894.00,
Jewelry,12x10mm Oval Iris Amethyst™ in a 14kt Gold & Sterling Silver Bezel Ring,8.5,40212838449305,9571-80-1YS,1270.00,
Jewelry,12x10mm Oval Iris Amethyst™ in a 14kt Gold & Sterling Silver Bezel Ring,10,40212838547609,9571-80-1YS,1270.00,
Jewelry,12x10mm Oval Iris Amethyst™ in a 14kt Gold & Sterling Silver Bezel Ring,9.5,40212838514841,9571-80-1YS,1270.00,
Jewelry,12x10mm Oval Iris Amethyst™ in a 14kt Gold & Sterling Silver Bezel Ring,9,40212838482073,9571-80-1YS,1270.00,
Jewelry,12x10mm Oval Iris Amethyst™ in a 14kt Gold & Sterling Silver Bezel Ring,8,40212838416537,9571-80-1YS,1245.00,
Jewelry,12x10mm Oval Iris Amethyst™ in a 14kt Gold & Sterling Silver Bezel Ring,7.5,40212838383769,9571-80-1YS,1245.00,
Jewelry,12x10mm Oval Iris Amethyst™ in a 14kt Gold & Sterling Silver Bezel Ring,7,40212838351001,9571-80-1YS,1245.00,
Jewelry,12x10mm Oval Iris Amethyst™ in a 14kt Gold & Sterling Silver Bezel Ring,6.5,40212838318233,9571-80-1YS,1245.00,
Jewelry,12x10mm Oval Iris Amethyst™ in a 14kt Gold & Sterling Silver Bezel Ring,6,40212838285465,9571-80-1YS,1245.00,
Jewelry,12x10mm Oval Iris Amethyst™ in a 14kt Gold & Sterling Silver Bezel Ring,5.5,40212838252697,9571-80-1YS,1245.00,
Jewelry,12x10mm Oval Iris Amethyst™ in a 14kt Gold & Sterling Silver Bezel Ring,5,40212838219929,9571-80-1YS,1245.00,
Jewelry,12x10mm Oval Iris Amethyst™ in a 14kt Gold & Sterling Silver Bezel Ring,4.5,40212838187161,9571-80-1YS,1245.00,
Jewelry,12x10mm Oval Rose Quartz in a 14kt Gold and Sterling Silver Bezel Pendant,Without,40212833992857,2027-130-1YS,846.00,
